utctimestamp,01FI1101E/PV.CV,01FI1103/AI1/PV.CV,01AI1923/AI1/PV.CV,60PI0496/AI1/PV.CV,01TI1538/AI1/PV.CV,01HC1955/PID1/PV.CV
2020-06-06 10:00:00+00:00,496.2430477,60.0367558,71.63148435,996.8360189,14.95426074,5616.877166
2020-06-06 11:00:00+00:00,484.206758,41.26793085,66.18625229,997.0683665,15.72401051,5623.583389
2020-06-06 12:00:00+00:00,479.7129197,24.89392534,61.40951104,997.190003,15.84876166,5625.724689
2020-06-06 13:00:00+00:00,504.8369869,47.07287654,57.95000594,997.352014,15.94580089,5635.369381
2020-06-06 14:00:00+00:00,504.6007944,57.63747002,55.85088148,997.5574308,15.3367355,5634.177068
2020-06-06 15:00:00+00:00,510.2919699,23.77049879,54.94792038,997.6444854,15.24661541,5620.28778
2020-06-06 16:00:00+00:00,486.9548905,64.27584281,55.4473023,997.8471284,14.42435835,5631.292202
2020-06-06 17:00:00+00:00,489.7255617,46.50237149,59.17652188,998.1391318,13.25163768,5615.579124
2020-06-06 18:00:00+00:00,498.0479327,52.52652274,63.24640456,998.1108188,12.84639754,5609.436124
2020-06-06 19:00:00+00:00,508.1095184,61.91098029,65.70197246,998.0991806,12.82378242,5614.80931
2020-06-06 20:00:00+00:00,512.2055942,52.12212066,67.37800137,998.3089686,12.70764047,5590.873686
2020-06-06 21:00:00+00:00,482.9436836,49.04333965,69.22804479,998.4057305,12.66028349,5596.727317
2020-06-06 22:00:00+00:00,501.0886938,59.58369092,71.33375645,998.6715607,12.02801304,5592.314103
2020-06-06 23:00:00+00:00,510.3221313,34.62867741,73.57551625,998.8423841,11.73169738,5612.161314
2020-06-07 00:00:00+00:00,510.8717831,26.73954361,75.39983579,999.0633216,11.28919873,5590.840477
2020-06-07 01:00:00+00:00,499.830687,24.91825456,77.29981333,999.400231,11.05692721,5600.836254
2020-06-07 02:00:00+00:00,488.2223181,53.40993462,79.1154846,999.7796001,10.84565261,5583.143942
2020-06-07 03:00:00+00:00,479.1106421,64.8257865,80.54827474,1000.307134,10.34670153,5575.195502
2020-06-07 04:00:00+00:00,493.3756331,30.20273261,81.75094049,1000.966089,10.07428744,5578.583499
2020-06-07 05:00:00+00:00,489.3343326,64.20606466,82.70383899,1001.661565,10.53320667,5561.990809
2020-06-07 06:00:00+00:00,508.2297104,37.78071447,83.23924154,1002.500961,12.18336354,5579.21424
2020-06-07 07:00:00+00:00,483.3655878,65.87177874,82.67782681,1003.211997,13.98271242,5568.287127
2020-06-07 08:00:00+00:00,486.4943191,63.48088822,81.76078156,1003.924999,14.33142445,5605.954572
2020-06-07 09:00:00+00:00,495.6023007,59.95928674,80.54541028,1004.615753,15.31484226,5600.797771
2020-06-07 10:00:00+00:00,494.9259957,23.61368131,78.20520747,1005.355686,16.02056207,5599.461212
2020-06-07 11:00:00+00:00,501.8950044,45.2773604,75.14577287,1005.798487,16.98827666,5619.570244
2020-06-07 12:00:00+00:00,501.0370152,42.81668398,71.31302619,1006.147582,18.09097437,5642.487234
2020-06-07 13:00:00+00:00,474.8544815,45.78095237,66.11689789,1006.400705,18.35340045,5637.750001
2020-06-07 14:00:00+00:00,488.9534113,44.03837821,65.31089768,1006.926724,17.20723014,5639.42376
2020-06-07 15:00:00+00:00,503.6183416,45.91088813,66.81675324,1007.440366,16.681581,5641.626473
2020-06-07 16:00:00+00:00,506.9476996,51.16003669,67.4867622,1007.962901,15.47815467,5631.497391
2020-06-07 17:00:00+00:00,511.3265642,27.80970521,69.10018291,1008.628368,14.39216459,5589.790467
2020-06-07 18:00:00+00:00,500.3839896,68.107687,70.71963846,1009.2292,13.59708509,5589.82973
2020-06-07 19:00:00+00:00,483.1993364,33.0782612,72.92630285,1009.435547,13.3707116,5591.827426
2020-06-07 20:00:00+00:00,485.1257822,68.71945262,74.6551523,1009.896161,12.83416934,5577.572093
2020-06-07 21:00:00+00:00,478.7551385,44.18570221,76.41019423,1010.205477,12.39626143,5583.303106
2020-06-07 22:00:00+00:00,490.7415729,38.12466235,77.96392449,1010.398929,12.1143133,5575.051951
2020-06-07 23:00:00+00:00,488.9692392,38.74548511,79.45453574,1010.53454,12.260141,5554.557637
2020-06-08 00:00:00+00:00,509.7370773,29.344816,80.62127219,1010.46705,12.1900097,5562.945017
2020-06-08 01:00:00+00:00,480.2925843,63.54906928,81.64377676,1010.322523,11.98384161,5581.918934
2020-06-08 02:00:00+00:00,500.77681,34.40064199,82.84944037,1010.247754,12.14280682,5581.956604
2020-06-08 03:00:00+00:00,506.0396681,53.26858943,83.83850755,1010.450253,12.20983264,5581.696312
2020-06-08 04:00:00+00:00,489.464376,61.82558526,84.82249245,1010.639977,12.06897816,5564.778587
2020-06-08 05:00:00+00:00,503.3036892,43.28166132,85.6129743,1011.068537,12.48083597,5592.418452
2020-06-08 06:00:00+00:00,508.1649058,29.40537451,86.14808288,1011.432197,12.73436849,5589.540792
2020-06-08 07:00:00+00:00,498.2191686,37.03029219,86.57477742,1011.789332,12.93482305,5591.969805
2020-06-08 08:00:00+00:00,509.533808,35.84232917,86.93278301,1011.992968,13.51599189,5571.764749
2020-06-08 09:00:00+00:00,490.8028448,27.0399502,87.0862203,1012.272948,13.98624313,5574.906659
2020-06-08 10:00:00+00:00,500.705335,42.11660244,87.04455218,1012.352158,14.69579756,5600.425291
2020-06-08 11:00:00+00:00,508.6909624,61.98704633,86.7448402,1012.455364,15.7324365,5605.031581
2020-06-08 12:00:00+00:00,498.8529849,24.45094934,86.03029849,1012.673313,16.1026295,5630.154132
2020-06-08 13:00:00+00:00,482.824934,44.88775267,85.40450688,,15.28045427,5599.231345
2020-06-08 14:00:00+00:00,503.2534695,66.34660473,85.02551226,,15.2441797,5608.49654
2020-06-08 15:00:00+00:00,491.8760228,58.98824961,84.74564471,,14.0919796,5585.854272
2020-06-08 16:00:00+00:00,478.4528991,49.58969435,84.66119541,,13.61237752,5600.34624
2020-06-08 17:00:00+00:00,486.7393474,45.48764832,84.47038626,,13.45977128,5582.959695
2020-06-08 18:00:00+00:00,495.3114105,49.58392256,84.24901703,,13.30958331,5596.007852
2020-06-08 19:00:00+00:00,510.8473803,53.35054853,83.96940146,,12.99898801,5589.013763
2020-06-08 20:00:00+00:00,505.8056639,66.82134992,83.85612806,,12.73520349,5586.915825
2020-06-08 21:00:00+00:00,485.2606444,43.59642144,83.82028634,,12.81566931,5590.14561
2020-06-08 22:00:00+00:00,478.9677549,57.96393255,83.97687318,,12.82722573,5585.868364
2020-06-08 23:00:00+00:00,513.0236277,55.63689266,84.2271152,,12.47324171,5591.204209
2020-06-09 00:00:00+00:00,505.0007485,41.30823596,84.34244445,,12.45267701,5589.350327
2020-06-09 01:00:00+00:00,481.141231,29.44604092,84.31209698,,12.36060947,5566.826375
2020-06-09 02:00:00+00:00,494.5169736,60.45127227,84.202182,,12.23531839,5592.815416
2020-06-09 03:00:00+00:00,513.1028114,47.87278242,83.92199028,,12.0400836,5580.518528
2020-06-09 04:00:00+00:00,490.6654284,46.37124963,83.58948154,,11.95980216,5583.5108
2020-06-09 05:00:00+00:00,481.3723174,34.97172817,83.23155531,,12.08580274,5559.276093
2020-06-09 06:00:00+00:00,507.9330552,51.0493895,82.78424202,,12.69221436,5551.086508
2020-06-09 07:00:00+00:00,495.3673237,68.86725791,82.03259389,1017.261892,13.14618241,5555.702352
2020-06-09 08:00:00+00:00,475.7243657,44.90966084,81.42753495,1017.346385,13.35680709,5573.215667
2020-06-09 09:00:00+00:00,494.6195503,34.56177364,81.37683105,1017.304446,13.35974979,5584.744892
2020-06-09 10:00:00+00:00,477.5492046,59.07248764,81.37683105,1017.32834,13.35974979,5555.987803
2020-06-09 11:00:00+00:00,500.3096656,51.42694382,81.37683105,1017.332225,13.35974979,5565.852153
2020-06-09 12:00:00+00:00,510.8008156,61.54604593,81.37683105,1017.169075,13.35974979,5568.192846
2020-06-09 13:00:00+00:00,497.4731135,39.56931629,74.59164086,1016.821351,15.2859906,5608.961424
2020-06-09 14:00:00+00:00,499.9827358,38.73094981,70.80758886,1016.52171,16.09419847,5627.487776
2020-06-09 15:00:00+00:00,500.49378,52.66127017,68.25408511,1016.358148,15.95309514,5625.713905
2020-06-09 16:00:00+00:00,503.2223525,34.40511456,66.27289992,1016.258833,15.72737434,5604.781029
2020-06-09 17:00:00+00:00,491.8134109,24.45934377,64.84249912,1016.338726,15.35623544,5616.120517
2020-06-09 18:00:00+00:00,479.2044682,30.9843755,63.70186455,1016.555313,14.42011386,5609.864869
2020-06-09 19:00:00+00:00,489.2823834,35.13456776,63.82419323,1016.817094,13.44441846,5568.889887
2020-06-09 20:00:00+00:00,487.9647175,57.34015642,64.74520577,1017.00947,12.89391895,5570.172701
2020-06-09 21:00:00+00:00,476.7125229,29.28873604,66.06405676,1016.964168,12.22227023,5570.677071
2020-06-09 22:00:00+00:00,501.3980337,43.06376099,67.92681569,1016.704371,11.21526545,5552.167669
2020-06-09 23:00:00+00:00,476.8036678,63.26026981,69.69522083,1016.42682,10.58356286,5540.786516
2020-06-10 00:00:00+00:00,497.6855678,55.78503429,71.26403109,1016.001433,10.46521601,5511.132581
2020-06-10 01:00:00+00:00,486.8830146,64.80984913,72.50936078,1015.629033,10.35387003,5529.859433
2020-06-10 02:00:00+00:00,499.7267757,66.17045126,73.77608954,1015.422325,10.09413242,5543.389894
2020-06-10 03:00:00+00:00,480.5327719,61.57703481,75.30123952,1015.158789,10.23112148,5533.176736
2020-06-10 04:00:00+00:00,497.1135255,69.04048355,76.26056853,1014.945247,10.54937286,5523.642741
2020-06-10 05:00:00+00:00,485.3935349,38.6028705,76.65443187,1014.867334,12.06590082,5525.16643
2020-06-10 06:00:00+00:00,485.6637918,66.03040337,76.13490262,1014.80293,13.16384992,5519.310689
2020-06-10 07:00:00+00:00,475.8535521,57.89915863,75.31240825,1014.653092,14.27062736,5518.71992
2020-06-10 08:00:00+00:00,473.9539733,38.27353323,73.39495673,1014.399916,15.48687511,5548.236035
2020-06-10 09:00:00+00:00,475.332071,31.72171094,70.63330549,1013.862738,16.08434317,5561.261301
2020-06-10 10:00:00+00:00,485.5430762,57.44283152,68.00343628,1013.503683,16.76665065,5595.886038
2020-06-10 11:00:00+00:00,508.9088655,62.29320421,66.02725046,1013.128388,16.91412488,5624.566764
2020-06-10 12:00:00+00:00,497.4901656,67.97454744,64.88661372,1012.927878,16.9631655,5613.952556
2020-06-10 13:00:00+00:00,489.4511983,45.15320298,63.89628211,1012.496279,17.013243,5613.700742
2020-06-10 14:00:00+00:00,496.2947295,42.9835334,62.87472194,1012.089865,17.25321695,5629.579643
2020-06-10 15:00:00+00:00,505.7205632,59.25254656,62.86030001,1011.836652,17.68335968,5651.345054
2020-06-10 16:00:00+00:00,477.6911021,36.06441395,65.03793413,1011.526848,17.0987516,5642.88707
2020-06-10 17:00:00+00:00,500.4433493,23.17360212,66.7581308,1011.27168,17.03118411,5671.312481
2020-06-10 18:00:00+00:00,495.1030141,23.47526665,67.84759299,1011.242782,16.2413216,5628.380997
2020-06-10 19:00:00+00:00,486.5630409,30.8225998,68.95585466,1011.282584,15.73632814,5652.573967
2020-06-10 20:00:00+00:00,499.2741232,32.12315221,71.24826595,1011.257032,15.30863055,5642.208624
2020-06-10 21:00:00+00:00,482.854563,44.3054295,73.59874362,1011.125482,14.75829999,5620.183643
2020-06-10 22:00:00+00:00,515.6380836,53.1350686,75.54474341,1010.754904,14.70999623,5633.394833
2020-06-10 23:00:00+00:00,485.3453896,61.38900299,77.09941366,1010.442557,14.58110584,5629.686587
2020-06-11 00:00:00+00:00,504.0017209,30.21451681,78.70268165,1010.08786,14.20261906,5630.336872
2020-06-11 01:00:00+00:00,504.4469955,41.98177724,80.56983851,1009.722736,14.14474631,5646.461164
2020-06-11 02:00:00+00:00,503.3845377,58.12054207,82.11687055,1009.47803,14.20678622,5648.218285
2020-06-11 03:00:00+00:00,482.712004,33.45014469,83.37992095,1009.238694,14.22545964,5643.503966
2020-06-11 04:00:00+00:00,504.473257,51.61725061,84.32936715,1009.199451,14.28931288,5624.279236
2020-06-11 05:00:00+00:00,515.8474865,30.99778924,85.03152828,1009.10036,14.43402336,5626.7973
2020-06-11 06:00:00+00:00,514.8094923,40.81374948,85.55117868,1009.04669,14.79523543,5651.920742
2020-06-11 07:00:00+00:00,500.1940994,41.43532331,85.88533171,1009.039995,15.80459552,5664.325553
2020-06-11 08:00:00+00:00,504.96595,42.79181271,85.51465492,1008.826762,17.45260512,5653.971131
2020-06-11 09:00:00+00:00,510.9936923,27.25147085,84.61803481,1008.522584,18.30181082,5654.418716
2020-06-11 10:00:00+00:00,485.1912109,25.69619019,82.83206927,1008.240859,19.50415399,5657.187709
2020-06-11 11:00:00+00:00,509.1261623,50.44192265,80.54026194,1008.04901,19.35092908,5688.038437
2020-06-11 12:00:00+00:00,511.3190908,34.87255566,79.23202418,1007.713468,18.67323706,5690.641657
2020-06-11 13:00:00+00:00,483.7679157,40.35312356,78.84347785,1007.453359,17.78139963,5674.896154
2020-06-11 14:00:00+00:00,497.9647561,62.94523459,78.83924178,1007.013919,17.80894413,5679.262226
2020-06-11 15:00:00+00:00,515.2325727,22.12137654,78.41604616,1006.509506,18.51723206,5667.039969
2020-06-11 16:00:00+00:00,504.2510912,50.26259563,77.56923451,1006.315532,18.69540816,5675.715353
2020-06-11 17:00:00+00:00,493.2156059,52.80461515,76.01396158,1006.166134,19.02976159,5678.394807
2020-06-11 18:00:00+00:00,509.7543429,26.59779027,74.054262,1006.139964,18.93485705,5682.079031
2020-06-11 19:00:00+00:00,508.8580975,52.92333754,73.87516796,1006.25957,17.58849579,5667.503982
2020-06-11 20:00:00+00:00,510.7725086,59.51154551,75.1403208,1006.643376,16.06846632,5679.336035
2020-06-11 21:00:00+00:00,510.2924919,65.56521109,76.09683859,1006.673323,15.4420741,5655.415267
2020-06-11 22:00:00+00:00,499.14813,38.85149415,76.80336348,1006.707013,14.97574979,5633.35356
2020-06-11 23:00:00+00:00,510.437179,47.00668071,77.72257219,1006.479669,14.44190108,5633.501418
2020-06-12 00:00:00+00:00,508.7626232,28.73814975,78.73500362,1006.065544,13.87373647,5636.31307
2020-06-12 01:00:00+00:00,520.885207,45.05135756,79.66839895,1005.651661,13.5215834,5636.929662
2020-06-12 02:00:00+00:00,501.5429181,28.57847875,80.6834984,1004.89974,14.0992131,5629.975918
2020-06-12 03:00:00+00:00,508.5964657,26.8899004,81.50826761,1004.386641,14.23841408,5648.994639
2020-06-12 04:00:00+00:00,523.4013362,30.69076446,82.33784661,1004.572142,14.11288098,5644.030767
2020-06-12 05:00:00+00:00,503.6906418,35.3371176,83.05043477,1004.476486,15.59257579,5657.718506
2020-06-12 06:00:00+00:00,492.830872,60.74051357,82.95544465,1003.851737,17.67451615,5667.731308
2020-06-12 07:00:00+00:00,490.9916327,26.2198043,81.93684337,1003.953519,19.16040778,5678.755629
2020-06-12 08:00:00+00:00,515.9517049,21.9287903,80.23849246,1003.265865,20.24671022,5701.026116
2020-06-12 09:00:00+00:00,505.8202373,61.8375128,77.55874158,1003.056489,21.68660875,5691.908289
2020-06-12 10:00:00+00:00,496.2397804,58.84159936,74.27769888,1002.843517,22.53263119,5671.127159
2020-06-12 11:00:00+00:00,504.9663638,37.20179061,70.21643246,1003.039891,23.60371422,5652.737812
2020-06-12 12:00:00+00:00,509.5107879,61.25646508,65.38350651,1003.035507,23.85101855,5654.079157
2020-06-12 13:00:00+00:00,491.6183257,57.18809097,62.96907044,1002.872631,23.32090004,5666.611695
2020-06-12 14:00:00+00:00,482.2948583,21.42381229,61.52108608,1003.314858,23.49238771,5671.230203
2020-06-12 15:00:00+00:00,476.8722863,55.16050108,63.11003136,1003.318607,21.96694673,5644.669647
2020-06-12 16:00:00+00:00,487.2576086,48.02131168,62.30823492,1003.05696,22.24845276,5673.013837
2020-06-12 17:00:00+00:00,504.1548191,47.86666593,60.089034,1003.090216,23.07360053,5673.194808
2020-06-12 18:00:00+00:00,471.9471494,41.02732349,57.88130351,1003.245978,22.50976005,5669.543664
2020-06-12 19:00:00+00:00,485.5085029,59.41525404,59.38140419,1004.388221,20.29493405,5661.870758
2020-06-12 20:00:00+00:00,501.1973973,44.88048914,68.85311017,1004.801683,16.62702372,5651.00107
2020-06-12 21:00:00+00:00,504.4098693,27.92446773,74.31987017,1004.54042,16.01978836,5642.636137
2020-06-12 22:00:00+00:00,503.8168811,64.37341425,78.14763006,1004.879573,15.78798994,5642.643431
2020-06-12 23:00:00+00:00,505.1248085,46.58676493,80.435683,1005.163679,15.41970031,5664.710777
2020-06-13 00:00:00+00:00,492.255309,63.19662287,82.11741762,1005.388538,16.06259933,5680.550741
2020-06-13 01:00:00+00:00,513.7518407,33.91248232,82.4613278,1005.513382,17.4278001,5663.202849
2020-06-13 02:00:00+00:00,508.1445898,52.27834338,82.68371533,1005.693529,15.86865112,5659.577468
2020-06-13 03:00:00+00:00,502.5053399,37.09864334,83.7595613,1005.871448,15.46538218,5664.077771
2020-06-13 04:00:00+00:00,501.0029723,22.42188354,84.54058436,1006.279113,15.86593757,5655.747695
2020-06-13 05:00:00+00:00,494.6944376,48.12738184,84.96470465,1006.526177,17.25312546,5645.539399
2020-06-13 06:00:00+00:00,495.2705291,35.34376177,84.47084552,1007.082934,18.30040458,5669.564927
2020-06-13 07:00:00+00:00,502.4274064,31.22932813,83.82329564,1007.377129,19.15927471,5675.797402
2020-06-13 08:00:00+00:00,502.3541967,29.57603101,82.95393515,1007.770982,19.70125953,5689.561781
2020-06-13 09:00:00+00:00,479.9334678,23.29275394,81.58291457,1007.856582,21.20975302,5664.013879
2020-06-13 10:00:00+00:00,479.5502504,44.89876707,79.50929922,1008.048323,22.02985272,5666.111663
2020-06-13 11:00:00+00:00,472.812041,34.78387428,76.8181626,1008.063688,23.00563832,5670.105417
2020-06-13 12:00:00+00:00,481.2997972,29.96381011,72.83963963,1008.062432,23.84798766,5649.464517
2020-06-13 13:00:00+00:00,507.6418874,54.55336617,68.6042901,1007.999963,23.80444032,5665.137224
2020-06-13 14:00:00+00:00,481.8844064,35.55714782,65.15347193,1007.591232,24.17588729,5663.461375
2020-06-13 15:00:00+00:00,480.7033248,57.45601805,61.3416223,1007.418235,24.61266807,5645.627473
2020-06-13 16:00:00+00:00,492.4569691,41.46080105,58.15999739,1007.448391,25.13595425,5624.03152
2020-06-13 17:00:00+00:00,495.3011785,54.63563664,54.78925246,1007.628407,25.5682816,5645.741671
2020-06-13 18:00:00+00:00,497.1461044,36.59334003,59.48698814,1008.189494,22.38715482,5651.209356
2020-06-13 19:00:00+00:00,499.9857033,28.31343521,66.76678652,1008.974868,20.61819224,5646.246037
2020-06-13 20:00:00+00:00,514.5197141,62.24279932,70.47483415,1009.506255,20.05923323,5657.981071
2020-06-13 21:00:00+00:00,508.9164367,29.05157132,73.02286047,1009.790871,19.71557539,5672.817193
2020-06-13 22:00:00+00:00,510.3596243,60.1585976,75.20230787,1009.634657,19.54526509,5700.009308
2020-06-13 23:00:00+00:00,506.8069819,63.67291692,76.3813996,1009.631353,19.19342729,5686.656325
2020-06-14 00:00:00+00:00,502.5124556,27.04796617,77.74337603,1009.845873,18.70098612,5691.389478
2020-06-14 01:00:00+00:00,519.3752108,39.06019798,78.86564018,1009.965995,19.37422714,5693.499227
2020-06-14 02:00:00+00:00,497.9503982,64.24443693,79.42826109,1009.969874,18.54897287,5664.848172
2020-06-14 03:00:00+00:00,509.6803218,30.68877338,79.34375136,1010.470775,17.6476162,5649.114409
2020-06-14 04:00:00+00:00,488.6322978,59.24021511,79.21343687,1010.814206,17.0464454,5647.811153
2020-06-14 05:00:00+00:00,495.9713653,57.03716416,79.22229409,1011.120249,16.92984988,5640.680531
2020-06-14 06:00:00+00:00,498.5656046,27.96243112,79.00211994,1011.524987,17.74309348,5620.613479
2020-06-14 07:00:00+00:00,508.9065636,66.92363627,78.36363294,1012.050766,18.92296669,5609.253695
2020-06-14 08:00:00+00:00,515.0959628,36.7141791,76.98910483,1012.399514,20.12083481,5644.113277
2020-06-14 09:00:00+00:00,507.662096,30.7270609,75.03346969,1012.519695,20.96876977,5664.244434
2020-06-14 10:00:00+00:00,499.3502886,30.91227778,72.76511403,1012.634101,21.31589343,5676.850681
2020-06-14 11:00:00+00:00,504.8808152,51.32190947,72.65364423,1012.786243,20.23169379,5679.687196
2020-06-14 12:00:00+00:00,516.0722326,56.89371243,71.66403866,1012.819448,20.97732369,5672.094763
2020-06-14 13:00:00+00:00,482.2540345,28.62523283,69.31900813,1012.62601,21.69474763,5678.941028
2020-06-14 14:00:00+00:00,488.0735524,37.1020966,67.05878302,1012.489642,21.40123081,5673.935321
2020-06-14 15:00:00+00:00,490.4616122,54.21816351,67.54548061,1012.714413,19.93514254,5675.750841
2020-06-14 16:00:00+00:00,487.31108,27.56049546,69.55197643,1013.021509,18.86912238,5678.858184
2020-06-14 17:00:00+00:00,507.2622786,28.71352588,70.3992508,1013.282892,18.75236656,5654.891434
2020-06-14 18:00:00+00:00,492.7653729,27.45506442,70.65672882,1013.560349,18.3765599,5653.500238
2020-06-14 19:00:00+00:00,488.4396054,59.34592163,71.02629454,1013.717783,17.99010715,5632.262864
2020-06-14 20:00:00+00:00,515.1107279,55.26963544,72.16944987,1013.794372,17.43874684,5620.157356
2020-06-14 21:00:00+00:00,492.9551866,54.11004981,73.53143453,1013.919889,17.41316519,5618.97505
2020-06-14 22:00:00+00:00,506.004054,59.75371287,74.47230466,1014.003472,17.36737958,5623.178735
2020-06-14 23:00:00+00:00,491.8315413,25.11741189,74.95469322,1014.072484,17.36296264,5653.102257
2020-06-15 00:00:00+00:00,505.3265205,50.66171416,75.49142099,1013.946317,17.38508494,5635.542614
2020-06-15 01:00:00+00:00,510.3464116,23.43225986,75.21444781,1013.78266,17.46042469,5644.10491
2020-06-15 02:00:00+00:00,509.6024394,54.25660412,76.10014618,1013.571896,16.58907917,5634.646264
2020-06-15 03:00:00+00:00,491.9079973,59.3333323,77.3435379,1013.722917,16.32123474,5624.615802
2020-06-15 04:00:00+00:00,501.1385394,26.90511329,78.27332969,1013.650167,16.74692714,5644.011919
2020-06-15 05:00:00+00:00,490.8133856,27.3176954,78.93453874,1013.642559,18.13817493,5636.485334
2020-06-15 06:00:00+00:00,509.2185674,67.68940014,78.60801685,1013.824048,19.45859482,5622.843782
2020-06-15 07:00:00+00:00,493.1818879,34.13612497,77.41001045,1013.985103,21.02567739,5660.472015
2020-06-15 08:00:00+00:00,495.9228265,38.91049682,75.17706514,1014.033141,21.75166766,5672.473587
2020-06-15 09:00:00+00:00,506.3422357,44.13743725,71.40410853,1014.022723,22.49838155,5673.437489
2020-06-15 10:00:00+00:00,483.6433688,21.07175658,66.41485206,1013.978552,23.97219766,5657.696383
2020-06-15 11:00:00+00:00,486.0396294,20.42896376,61.05552153,1013.958934,24.25930247,5635.926127
2020-06-15 12:00:00+00:00,510.3342063,58.61894831,57.67037377,1013.643521,24.31054247,5645.10904
2020-06-15 13:00:00+00:00,487.4370402,47.36140321,54.39929039,1013.390825,24.78027238,5651.263289
2020-06-15 14:00:00+00:00,498.4593511,28.37622598,54.66689472,1013.351476,23.75950645,5644.844844
2020-06-15 15:00:00+00:00,500.7012157,53.70127644,57.74751584,1013.295863,23.09777789,5644.834307
2020-06-15 16:00:00+00:00,497.4341559,36.95318181,61.19121814,1013.50323,21.57528853,5654.804812
2020-06-15 17:00:00+00:00,491.6573432,23.77449707,64.18439613,1013.476783,21.3069253,5648.108796
2020-06-15 18:00:00+00:00,507.4460284,34.61127202,64.38078926,1013.624665,21.13686429,5644.449261
2020-06-15 19:00:00+00:00,511.2148189,32.768713,66.30187584,1013.781237,19.6557772,5665.395733
2020-06-15 20:00:00+00:00,517.411777,56.7432439,68.20125477,1014.22549,18.99716744,5646.825784
2020-06-15 21:00:00+00:00,514.0414304,31.85339346,69.85081262,1014.336997,18.60491851,5648.747372
2020-06-15 22:00:00+00:00,494.004769,25.3480698,71.34202603,1014.038447,17.86338823,5641.605037
2020-06-15 23:00:00+00:00,490.5044215,26.44410544,73.30849406,1013.828424,17.24345516,5653.984372
2020-06-16 00:00:00+00:00,520.0839738,31.41885125,75.42932105,1013.46946,16.45314356,5626.403198
2020-06-16 01:00:00+00:00,503.5616777,30.53167587,77.33651165,1013.251042,16.0157461,5629.127654
2020-06-16 02:00:00+00:00,503.0619306,49.35428464,79.0476807,1012.866,16.42402307,5627.228758
2020-06-16 03:00:00+00:00,506.3709933,62.89744289,79.77730279,1012.794521,17.0211311,5635.641829
2020-06-16 04:00:00+00:00,496.608151,61.95696796,80.4508589,1012.845023,16.27078622,5647.035802
2020-06-16 05:00:00+00:00,509.1175903,65.90504922,80.64283,1012.975215,17.54511879,5618.182648
2020-06-16 06:00:00+00:00,507.3807779,33.9251864,80.29442583,1013.164019,18.22946786,5622.770197
2020-06-16 07:00:00+00:00,506.7159796,64.58484353,79.60153263,1013.207835,19.39905482,5664.896674
2020-06-16 08:00:00+00:00,502.3719356,53.12740977,78.25080021,1013.03074,20.71213112,5668.209968
2020-06-16 09:00:00+00:00,496.8040914,57.32556616,75.46871363,1012.84454,22.04993216,5673.176441
2020-06-16 10:00:00+00:00,508.9827318,45.26109773,71.15597406,1012.583379,22.8290879,5628.230478
2020-06-16 11:00:00+00:00,479.720448,61.70339098,66.04456298,1012.117714,23.89850033,5650.527088
2020-06-16 12:00:00+00:00,511.0379982,60.45545784,62.25747642,1011.941719,22.57764021,5624.126633
2020-06-16 13:00:00+00:00,484.6577893,21.36497002,61.16167814,1011.629682,22.6808448,5636.654399
2020-06-16 14:00:00+00:00,488.466917,56.9821869,59.46679282,1011.277875,23.37657297,5624.74413
2020-06-16 15:00:00+00:00,481.7384967,53.92893417,59.57200785,1010.859423,23.12572276,5639.960876
2020-06-16 16:00:00+00:00,485.7947222,66.37050113,63.57604518,1010.787172,20.85824741,5578.324318
2020-06-16 17:00:00+00:00,472.1272345,60.97380473,71.13518716,1010.62965,18.9818593,5482.338039
2020-06-16 18:00:00+00:00,451.3471262,47.80545443,75.25494345,1010.879544,18.66832482,5477.495881
2020-06-16 19:00:00+00:00,500.4122568,27.6547643,76.70001998,1010.754872,18.30660211,5554.177539
2020-06-16 20:00:00+00:00,495.0490077,54.06550539,77.92229837,1010.818859,17.73277192,5542.769147
2020-06-16 21:00:00+00:00,480.0622677,58.12207128,79.39951663,1010.94281,18.66187513,5588.820572
2020-06-16 22:00:00+00:00,488.7719526,66.62137365,79.39382235,1010.694184,18.90138317,5651.948154
2020-06-16 23:00:00+00:00,521.4891696,61.3115657,80.59389589,1010.517338,17.23019198,5684.531185
2020-06-17 00:00:00+00:00,523.2927792,47.42288746,82.13141585,1010.472003,17.12901052,5671.068121
2020-06-17 01:00:00+00:00,492.003812,43.17088332,83.18677498,1010.073441,17.06173428,5673.764625
2020-06-17 02:00:00+00:00,513.0564934,27.89751567,84.20589665,1009.817103,16.51712463,5678.232818
2020-06-17 03:00:00+00:00,510.0694759,64.54211468,85.15991904,1009.627824,16.16887893,5682.108482
2020-06-17 04:00:00+00:00,498.9935311,65.87658002,86.19958062,1009.623735,16.19993809,5659.396616
2020-06-17 05:00:00+00:00,515.1821666,67.01518641,87.01069584,1009.811621,17.29845441,5673.940688
2020-06-17 06:00:00+00:00,512.2418486,48.02546275,87.34758281,1009.842581,18.81416536,5650.85929
2020-06-17 07:00:00+00:00,502.0755831,45.48894861,87.04705954,1009.837106,20.0933547,5652.696605
2020-06-17 08:00:00+00:00,499.3537565,45.07550824,86.08465049,1009.842618,21.51653164,5675.576243
2020-06-17 09:00:00+00:00,506.1860363,33.14264635,84.52537588,1009.705229,22.01405969,5668.873116
